"Date","Price","Open","High","Low","Vol.","Change %"
"02/18/2009","88.330","88.110","88.570","87.790","5.50K","0.47%"
"02/17/2009","87.920","86.960","88.210","86.960","6.72K","1.10%"
"02/16/2009","86.960","86.955","87.155","86.650","0.95K","0.74%"
"02/13/2009","86.325","86.405","86.550","85.970","4.21K","-0.67%"
"02/12/2009","86.905","86.085","87.120","85.870","10.71K","0.91%"
"02/11/2009","86.125","86.055","86.495","85.585","5.14K","-0.01%"
"02/10/2009","86.135","85.650","86.305","84.970","5.20K","1.28%"
"02/09/2009","85.050","85.565","85.900","84.665","5.40K","-0.69%"
"02/06/2009","85.645","86.350","86.645","85.355","5.32K","-0.83%"
"02/05/2009","86.360","86.290","86.435","85.745","3.19K","0.33%"
"02/04/2009","86.075","85.640","86.335","85.125","3.68K","0.76%"
"02/03/2009","85.430","86.440","86.665","85.165","5.60K","-1.21%"
"02/02/2009","86.480","86.685","86.970","86.130","4.05K","0.02%"
"01/30/2009","86.460","86.105","86.630","85.920","4.73K","0.82%"
"01/29/2009","85.755","85.315","85.950","84.760","4.17K","0.64%"
"01/28/2009","85.210","85.000","85.385","84.020","5.99K","0.33%"
"01/27/2009","84.930","85.120","85.300","84.255","3.59K","-0.32%"
"01/26/2009","85.205","86.265","86.860","84.870","3.51K","-1.14%"
"01/23/2009","86.190","86.270","87.405","85.845","4.94K","0.07%"
"01/22/2009","86.130","86.240","86.740","85.825","4.82K","-0.45%"
"01/21/2009","86.515","87.025","87.200","85.885","3.71K","-0.40%"
"01/20/2009","86.865","86.055","87.085","85.930","4.35K","1.76%"
"01/19/2009","85.365","84.280","85.490","84.100","0.70K","0.62%"
"01/16/2009","84.835","85.215","85.215","84.045","0.70K","-0.38%"
"01/15/2009","85.155","85.215","85.920","84.765","3.98K","-0.02%"
"01/14/2009","85.170","84.855","85.370","84.180","3.59K","0.21%"
"01/13/2009","84.995","84.195","85.205","84.085","4.82K","1.49%"
"01/12/2009","83.745","83.365","84.190","83.365","2.56K","0.35%"
"01/09/2009","83.455","82.520","83.500","82.085","3.73K","1.36%"
"01/08/2009","82.335","83.245","83.500","81.990","3.58K","-0.94%"
"01/07/2009","83.115","83.870","84.095","82.470","4.10K","-0.72%"
"01/06/2009","83.720","83.720","84.980","83.500","5.95K","0.17%"
"01/05/2009","83.575","82.465","84.100","82.200","4.45K","0.93%"
"01/02/2009","82.805","82.195","82.895","82.015","2.88K","0.80%"
"12/31/2008","82.150","81.530","82.675","81.395","2.36K","0.45%"
"12/30/2008","81.780","81.930","82.165","81.190","1.70K","0.31%"
"12/29/2008","81.525","81.825","82.750","80.430","3.80K","-0.20%"
"12/26/2008","81.690","81.835","82.015","81.475","0.77K","-0.35%"
"12/24/2008","81.975","82.280","82.300","81.880","0.71K","-0.26%"
"12/23/2008","82.185","82.055","82.370","81.770","1.28K","0.13%"
"12/22/2008","82.080","82.320","82.385","81.415","3.12K","-0.43%"
"12/19/2008","82.435","80.860","82.765","80.520","6.21K","2.26%"
"12/18/2008","80.615","80.615","80.615","80.615","7.94K","0.67%"
"12/17/2008","80.075","80.950","81.395","79.500","7.34K","-1.86%"
"12/16/2008","81.595","82.905","83.180","80.605","6.42K","-0.81%"
"12/15/2008","82.263","83.230","83.325","82.395","4.07K","-1.63%"
"12/12/2008","83.630","83.775","84.035","83.245","4.07K","-0.31%"
"12/11/2008","83.890","85.450","85.450","83.325","5.35K","-1.94%"
"12/10/2008","85.550","85.925","86.010","85.220","15.30K","-0.38%"
"12/09/2008","85.875","85.800","86.515","85.430","4.10K","0.32%"
"12/08/2008","85.600","87.045","87.045","85.555","7.89K","-1.82%"
"12/05/2008","87.190","86.845","87.630","86.550","3.74K","0.75%"
"12/04/2008","86.545","86.970","87.850","86.185","4.23K","-0.71%"
"12/03/2008","87.165","86.860","87.435","86.660","2.05K","0.40%"
"12/02/2008","86.820","87.285","87.475","86.375","2.52K","-0.09%"
"12/01/2008","86.900","86.580","87.500","86.500","4.24K","0.22%"
"11/28/2008","86.705","85.760","87.010","85.455","2.45K","1.13%"
"11/27/2008","85.735","85.725","85.895","85.305","0.74K","0.00%"
"11/26/2008","85.735","85.050","86.250","85.015","3.96K","0.79%"
"11/25/2008","85.060","86.090","86.595","84.650","6.67K","-1.41%"
"11/24/2008","86.280","87.640","87.925","85.000","9.31K","-2.41%"
"11/21/2008","88.415","88.690","88.735","87.045","4.72K","0.14%"
"11/20/2008","88.295","88.040","88.625","87.715","3.35K","0.83%"
"11/19/2008","87.565","87.535","89.250","86.375","4.85K","-0.21%"
"11/18/2008","87.750","87.460","87.805","87.120","2.43K","0.70%"
"11/17/2008","87.140","88.185","88.215","86.895","3.53K","0.41%"
"11/14/2008","86.785","87.010","88.400","86.745","3.11K","-0.71%"
"11/13/2008","87.405","88.385","88.635","86.555","5.46K","-0.73%"
"11/12/2008","88.050","87.685","88.405","87.210","3.25K","0.41%"
"11/11/2008","87.690","86.670","87.830","86.185","4.03K","1.50%"
"11/10/2008","86.390","86.065","86.635","85.545","2.26K","-0.07%"
"11/07/2008","86.450","86.880","86.940","85.875","2.82K","-0.01%"
"11/06/2008","86.460","85.600","86.915","85.410","4.56K","1.56%"
"11/05/2008","85.130","85.340","86.140","84.455","3.43K","-0.28%"
"11/04/2008","85.370","87.100","87.480","84.705","5.26K","-1.86%"
"11/03/2008","86.985","86.345","87.175","85.520","3.61K","0.74%"
"10/31/2008","86.345","85.675","86.955","85.505","5.96K","1.28%"
"10/30/2008","85.255","85.260","86.450","83.750","5.53K","-0.44%"
"10/29/2008","85.635","86.445","87.110","84.950","8.24K","-2.24%"
"10/28/2008","87.600","87.845","88.495","86.650","4.17K","-0.01%"
"10/27/2008","87.610","86.905","88.315","86.640","5.05K","0.76%"
"10/24/2008","86.950","85.570","87.585","85.550","10.31K","1.35%"
"10/23/2008","85.790","86.255","86.550","85.260","10.37K","0.00%"
"10/22/2008","85.790","85.095","86.385","84.975","6.49K","1.63%"
"10/21/2008","84.415","83.375","84.885","83.330","4.32K","1.13%"
"10/20/2008","83.475","82.890","83.640","82.000","6.44K","0.77%"
"10/17/2008","82.835","82.520","83.020","82.425","3.02K","0.07%"
"10/16/2008","82.780","82.625","83.100","82.315","4.48K","0.53%"
"10/15/2008","82.345","81.940","83.100","81.400","6.06K","0.86%"
"10/14/2008","81.640","81.730","81.830","81.100","4.91K","-0.70%"
"10/13/2008","82.215","82.310","82.485","81.250","5.11K","-1.31%"
"10/10/2008","83.310","81.720","83.500","81.375","10.42K","2.39%"
"10/09/2008","81.365","81.255","81.665","80.655","4.30K","0.39%"
"10/08/2008","81.045","81.435","81.535","80.590","5.35K","-0.22%"
"10/07/2008","81.220","81.725","81.940","80.830","6.87K","-0.89%"
"10/06/2008","81.950","81.295","82.035","81.145","5.31K","1.70%"
"10/03/2008","80.580","80.725","81.250","80.220","8.21K","-0.07%"
"10/02/2008","80.640","79.845","81.015","79.735","6.19K","1.39%"
"10/01/2008","79.535","79.180","79.920","79.045","5.40K","0.22%"
"09/30/2008","79.360","77.980","79.620","77.735","6.32K","2.36%"
"09/29/2008","77.530","77.200","78.465","77.115","7.84K","0.63%"
"09/26/2008","77.045","76.955","77.270","76.850","3.09K","-0.08%"
"09/25/2008","77.110","76.920","77.405","76.410","6.02K","0.30%"
"09/24/2008","76.880","76.735","77.265","76.545","4.27K","0.30%"
"09/23/2008","76.650","76.330","77.115","76.235","8.37K","0.36%"
"09/22/2008","76.375","77.670","77.890","76.025","13.59K","-2.01%"
"09/19/2008","77.940","78.000","79.380","77.810","7.51K","-0.16%"
"09/18/2008","78.065","78.290","78.585","77.310","8.03K","-0.03%"
"09/17/2008","78.090","79.540","79.650","78.045","11.02K","-1.81%"
"09/16/2008","79.530","79.200","79.950","78.825","5.41K","0.94%"
"09/15/2008","78.790","78.525","79.300","77.670","0.55K","-0.23%"
"09/12/2008","78.975","79.860","80.055","78.950","2.07K","-1.47%"
"09/11/2008","80.150","80.245","80.395","79.930","6.83K","0.34%"
"09/10/2008","79.875","79.600","80.270","79.270","24.31K","0.74%"
"09/09/2008","79.290","79.515","79.815","79.045","20.66K","-0.46%"
"09/08/2008","79.655","79.200","79.900","78.245","17.94K","0.83%"
"09/05/2008","79.000","78.940","79.140","78.460","14.94K","0.40%"
"09/04/2008","78.685","78.105","79.485","77.910","8.12K","0.67%"
"09/03/2008","78.165","78.245","78.730","78.085","8.66K","0.03%"
"09/02/2008","78.140","77.840","78.380","77.740","7.84K","0.54%"
"09/01/2008","77.720","77.330","77.790","77.320","2.45K","0.28%"
"08/29/2008","77.500","77.230","77.520","76.865","4.50K","0.32%"
"08/28/2008","77.255","77.000","77.410","76.700","5.23K","0.08%"
"08/27/2008","77.195","77.385","77.385","76.795","6.16K","-0.19%"
"08/26/2008","77.345","77.010","77.710","77.010","5.13K","0.57%"
"08/25/2008","76.905","76.865","77.225","76.670","4.63K","0.01%"
"08/22/2008","76.895","76.245","76.990","76.235","5.54K","0.74%"
"08/21/2008","76.330","77.015","77.025","76.155","12.01K","-0.99%"
"08/20/2008","77.095","76.860","77.380","76.830","4.06K","0.14%"
"08/19/2008","76.985","77.260","77.565","76.845","5.17K","-0.37%"
"08/18/2008","77.270","77.265","77.295","76.930","7.80K","-0.10%"
"08/15/2008","77.350","76.995","77.435","76.945","5.87K","0.67%"
"08/14/2008","76.835","76.495","76.990","76.245","8.21K","0.59%"
"08/13/2008","76.385","76.450","76.690","76.020","11.30K","0.09%"
"08/12/2008","76.320","76.385","76.780","76.145","6.00K","0.01%"
"08/11/2008","76.315","76.215","76.550","75.695","10.02K","0.40%"
"08/08/2008","76.010","74.730","76.095","74.720","10.73K","1.72%"
"08/07/2008","74.725","74.380","74.805","74.030","9.17K","0.42%"
"08/06/2008","74.410","74.050","74.480","73.900","4.76K","0.48%"
"08/05/2008","74.055","73.670","74.335","73.670","6.39K","0.59%"
"08/04/2008","73.620","73.540","73.700","73.365","2.70K","0.03%"
"08/01/2008","73.600","73.425","73.965","73.400","6.10K","0.25%"
"07/31/2008","73.420","73.510","73.510","73.015","7.32K","-0.12%"
"07/30/2008","73.510","73.480","73.735","73.335","4.91K","0.01%"
"07/29/2008","73.505","72.840","73.630","72.825","9.14K","0.89%"
"07/28/2008","72.860","73.065","73.125","72.805","3.31K","-0.29%"
"07/25/2008","73.075","73.010","73.150","72.740","4.16K","-0.07%"
"07/24/2008","73.125","73.005","73.230","72.915","6.37K","0.12%"
"07/23/2008","73.040","72.670","73.090","72.630","11.18K","0.50%"
"07/22/2008","72.675","72.140","72.825","71.960","7.23K","0.63%"
"07/21/2008","72.220","72.420","72.480","72.005","1.00K","-0.28%"
"07/18/2008","72.425","72.310","72.545","72.220","1.50K","-0.10%"
"07/17/2008","72.495","72.260","72.675","72.090","4.11K","0.22%"
"07/16/2008","72.335","71.930","72.370","71.760","4.14K","0.28%"
"07/15/2008","72.130","72.290","72.290","71.555","6.75K","-0.06%"
"07/14/2008","72.170","72.300","72.580","72.110","3.09K","-0.24%"
"07/11/2008","72.345","72.770","72.865","72.075","8.66K","-0.58%"
"07/10/2008","72.765","72.930","73.110","72.700","2.27K","-0.14%"
"07/09/2008","72.870","73.285","73.310","72.760","4.43K","-0.61%"
"07/08/2008","73.315","73.030","73.390","72.890","3.83K","0.47%"
"07/07/2008","72.970","72.990","73.490","72.855","4.89K","-0.03%"
"07/04/2008","72.990","73.095","73.105","72.930","0.55K","-0.12%"
"07/03/2008","73.075","72.315","73.295","72.305","8.55K","1.02%"
"07/02/2008","72.335","72.655","72.825","72.305","5.35K","-0.46%"
"07/01/2008","72.670","72.750","72.885","72.460","3.23K","-0.18%"
"06/30/2008","72.800","72.580","72.885","72.350","4.25K","0.18%"
"06/27/2008","72.670","72.805","72.950","72.555","6.01K","-0.16%"
"06/26/2008","72.790","73.250","73.400","72.760","5.44K","-0.68%"
"06/25/2008","73.290","73.570","73.800","73.195","4.18K","-0.42%"
"06/24/2008","73.600","73.790","73.935","73.380","2.82K","-0.29%"
"06/23/2008","73.815","73.430","74.040","73.365","5.37K","0.59%"
"06/20/2008","73.380","73.850","73.905","73.290","5.77K","-0.66%"
"06/19/2008","73.870","73.800","74.000","73.590","2.43K","0.04%"
"06/18/2008","73.840","73.910","74.195","73.800","2.64K","-0.11%"
"06/17/2008","73.925","74.130","74.135","73.730","4.38K","0.33%"
"06/16/2008","73.685","73.950","74.085","73.475","0.39K","-0.65%"
"06/13/2008","74.170","73.835","74.320","73.710","4.91K","0.39%"
"06/12/2008","73.880","73.255","74.110","73.230","6.69K","0.88%"
"06/11/2008","73.235","73.690","73.730","73.110","14.36K","-0.68%"
"06/10/2008","73.740","72.925","73.750","72.910","9.84K","1.19%"
"06/09/2008","72.875","72.330","73.050","72.170","16.36K","0.61%"
"06/06/2008","72.430","73.065","73.185","72.365","7.45K","-0.88%"
"06/05/2008","73.075","73.515","73.930","73.035","7.74K","-0.58%"
"06/04/2008","73.505","73.355","73.575","73.260","4.59K","0.28%"
"06/03/2008","73.300","73.005","73.550","72.625","9.93K","0.42%"
"06/02/2008","72.990","72.950","73.210","72.800","3.81K","0.05%"
"05/30/2008","72.950","73.075","73.290","72.870","4.44K","-0.21%"
"05/29/2008","73.105","72.520","73.210","72.520","9.32K","0.66%"
"05/28/2008","72.625","72.445","72.835","72.180","4.85K","0.28%"
"05/27/2008","72.420","72.015","72.490","71.915","3.66K","0.42%"
"05/26/2008","72.120","72.000","72.160","71.975","0.93K","0.21%"
"05/23/2008","71.970","72.230","72.370","71.940","3.51K","-0.59%"
"05/22/2008","72.400","72.020","72.410","71.935","6.27K","0.44%"
"05/21/2008","72.080","72.565","72.600","71.985","9.66K","-0.61%"
"05/20/2008","72.520","73.115","73.135","72.470","8.29K","-0.90%"
"05/19/2008","73.175","72.960","73.310","72.665","6.01K","0.29%"
"05/16/2008","72.960","73.435","73.520","72.800","10.77K","-0.72%"
"05/15/2008","73.490","73.535","73.570","73.170","5.36K","-0.10%"
"05/14/2008","73.565","73.435","74.000","73.395","7.74K","0.18%"
"05/13/2008","73.435","73.130","73.585","73.040","5.92K","0.43%"
"05/12/2008","73.120","73.210","73.710","72.945","4.38K","-0.14%"
"05/09/2008","73.225","73.595","73.635","73.175","5.63K","-0.60%"
"05/08/2008","73.665","73.900","74.065","73.430","4.78K","-0.03%"
"05/07/2008","73.690","73.215","73.840","73.215","6.65K","0.70%"
"05/06/2008","73.175","73.310","73.500","72.900","3.02K","-0.27%"
"05/05/2008","73.375","73.615","73.720","73.290","3.35K","-0.43%"
"05/02/2008","73.690","73.405","73.900","73.300","9.73K","0.29%"
"05/01/2008","73.480","72.750","73.585","72.690","6.62K","1.05%"
"04/30/2008","72.720","73.060","73.300","72.670","8.47K","-0.53%"
"04/29/2008","73.105","72.715","73.200","72.710","6.62K","0.42%"
"04/28/2008","72.800","72.905","72.995","72.655","2.47K","-0.31%"
"04/25/2008","73.030","72.790","73.250","72.700","7.06K","0.35%"
"04/24/2008","72.775","72.055","72.945","72.050","8.02K","1.01%"
"04/23/2008","72.050","71.580","72.175","71.535","6.04K","0.71%"
"04/22/2008","71.540","71.880","72.150","71.050","12.72K","-0.47%"
"04/21/2008","71.880","72.230","72.270","71.705","6.48K","-0.52%"
"04/18/2008","72.255","71.840","74.500","71.625","12.15K","0.46%"
"04/17/2008","71.925","71.695","72.040","71.560","4.76K","0.39%"
"04/16/2008","71.645","72.325","72.325","71.510","8.10K","-0.89%"
"04/15/2008","72.290","72.105","72.550","71.940","3.31K","0.22%"
"04/14/2008","72.130","72.535","72.660","71.760","3.31K","0.09%"
"04/11/2008","72.065","72.365","72.400","71.975","2.94K","-0.49%"
"04/10/2008","72.420","72.190","72.495","71.680","6.59K","0.42%"
"04/09/2008","72.120","72.630","72.665","71.955","5.39K","-0.57%"
"04/08/2008","72.530","72.515","72.680","72.145","1.70K","0.04%"
"04/07/2008","72.500","72.260","72.750","72.250","1.69K","0.19%"
"04/04/2008","72.360","72.585","72.640","72.095","2.62K","-0.17%"
"04/03/2008","72.485","72.575","73.160","72.470","2.60K","-0.25%"
"04/02/2008","72.670","72.860","73.160","72.520","4.52K","-0.40%"
"04/01/2008","72.965","72.230","73.130","72.130","6.51K","1.11%"
"03/31/2008","72.165","72.120","72.250","71.700","5.49K","0.08%"
"03/28/2008","72.105","71.920","72.220","71.880","1.33K","0.09%"
"03/27/2008","72.040","72.085","72.230","71.750","3.57K","0.22%"
"03/26/2008","71.880","72.665","72.705","71.750","6.46K","-1.11%"
"03/25/2008","72.690","73.325","73.385","72.470","4.70K","-1.01%"
"03/24/2008","73.430","73.350","73.670","73.265","5.50K","0.27%"
"03/20/2008","73.230","72.500","73.500","72.460","5.28K","1.65%"
"03/19/2008","72.040","72.345","72.735","71.700","4.91K","0.00%"
"03/18/2008","72.040","71.920","72.590","71.575","4.93K","1.03%"
"03/17/2008","71.304","71.220","71.480","70.805","2.60K","-0.52%"
"03/14/2008","71.675","72.010","72.260","71.590","3.00K","-0.56%"
"03/13/2008","72.080","72.340","72.360","71.805","20.99K","-0.48%"
"03/12/2008","72.430","73.160","73.160","72.235","11.17K","-1.17%"
"03/11/2008","73.290","73.000","73.410","72.485","12.50K","0.37%"
"03/10/2008","73.020","72.860","73.130","72.815","12.28K","-0.03%"
"03/07/2008","73.045","72.985","73.220","72.455","13.88K","0.01%"
"03/06/2008","73.040","73.470","73.485","72.875","7.47K","-0.61%"
"03/05/2008","73.490","73.730","74.000","73.380","6.05K","-0.28%"
"03/04/2008","73.695","73.680","73.810","73.510","4.30K","-0.05%"
"03/03/2008","73.735","73.650","73.900","73.400","3.37K","-0.02%"
"02/29/2008","73.750","73.875","73.935","73.630","2.51K","-0.03%"
"02/28/2008","73.775","74.270","74.410","73.690","4.28K","-0.66%"
"02/27/2008","74.265","74.740","74.775","74.125","5.11K","-0.70%"
"02/26/2008","74.790","75.555","75.765","74.400","6.50K","-1.05%"
"02/25/2008","75.585","75.590","75.740","75.505","1.26K","0.01%"
"02/22/2008","75.575","75.695","75.785","75.435","3.90K","-0.10%"
"02/21/2008","75.650","76.180","76.225","75.550","7.00K","-0.75%"
"02/20/2008","76.220","76.100","76.640","76.095","4.34K","0.19%"
"02/19/2008","76.075","76.380","76.400","75.880","2.09K","-0.40%"
"02/18/2008","76.380","76.165","76.500","76.165","0.74K","0.22%"
"02/15/2008","76.210","76.230","76.275","75.935","2.27K","-0.04%"
"02/14/2008","76.240","76.540","76.580","76.150","5.01K","-0.38%"
"02/13/2008","76.530","76.495","76.730","76.415","0.94K","0.10%"
"02/12/2008","76.450","76.725","76.810","76.315","2.05K","-0.37%"
"02/11/2008","76.735","76.720","76.860","76.455","2.45K","-0.11%"
"02/08/2008","76.820","77.000","77.100","76.650","1.84K","-0.39%"
"02/07/2008","77.120","76.260","77.195","76.250","6.62K","1.07%"
"02/06/2008","76.300","76.250","76.480","76.125","3.04K","0.02%"
"02/05/2008","76.285","75.480","76.355","75.480","6.91K","1.08%"
"02/04/2008","75.470","75.585","75.685","75.390","3.15K","-0.13%"
"02/01/2008","75.565","75.350","75.700","74.950","2.49K","0.37%"
"01/31/2008","75.285","75.375","75.585","75.100","3.87K","0.19%"
"01/30/2008","75.140","75.685","75.720","74.660","6.81K","-0.69%"
"01/29/2008","75.665","75.770","75.825","75.615","1.29K","-0.05%"
"01/28/2008","75.700","76.215","76.215","75.630","1.94K","-0.55%"
"01/25/2008","76.115","75.915","76.200","75.820","1.05K","0.32%"
"01/24/2008","75.870","76.680","76.680","75.770","4.78K","-0.92%"
"01/23/2008","76.575","76.465","76.860","76.415","2.70K","0.05%"
"01/22/2008","76.540","77.500","77.500","76.340","5.84K","-0.57%"
"01/21/2008","76.980","76.785","77.170","76.660","1.79K","0.63%"
"01/18/2008","76.500","76.440","76.620","76.220","1.61K","0.26%"
"01/17/2008","76.300","76.295","76.615","76.055","2.73K","-0.08%"
"01/16/2008","76.360","75.785","76.565","75.490","9.65K","0.93%"
"01/15/2008","75.660","75.660","76.020","75.270","4.75K","-0.05%"
"01/14/2008","75.700","75.975","75.980","75.410","3.43K","-0.45%"
"01/11/2008","76.040","76.035","76.105","75.870","0.91K","0.05%"
"01/10/2008","76.000","76.500","76.580","75.860","2.71K","-0.60%"
"01/09/2008","76.460","76.120","76.540","76.095","1.65K","0.45%"
"01/08/2008","76.120","76.285","76.290","75.990","1.64K","-0.10%"
"01/07/2008","76.200","75.995","76.350","75.915","2.05K","0.50%"
"01/04/2008","75.820","75.915","76.090","75.450","3.92K","-0.13%"
"01/03/2008","75.920","76.040","76.155","75.715","1.80K","-0.12%"
"01/02/2008","76.010","76.740","76.740","75.900","2.56K","-0.90%"
